gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,study_hours_per_day,absences,sleep_hours,extracurricular_activities,exam_score
Male,Group A,bachelor's degree,standard,completed,1.1,3.0,7.2,Yes,74.7
Female,Group A,high school,standard,none,3.0,4.0,6.1,Yes,53.4
Male,Group A,high school,standard,completed,4.8,,6.0,Yes,79.7
Male,Group E,high school,standard,none,4.8,5.0,,No,68.6
Male,Group D,,standard,none,9.9,3.0,9.1,No,92.0
Female,Group E,bachelor's degree,standard,completed,1.5,4.0,9.9,Yes,64.3
Male,Group D,some high school,free/reduced,none,6.3,4.0,7.3,No,69.0
Male,Group E,master's degree,standard,completed,8.7,4.0,6.4,No,99.7
Male,Group E,some high school,standard,none,10.7,1.0,5.6,No,87.6
Female,Group C,associate's degree,standard,none,4.0,4.0,7.6,No,71.0
Male,Group E,bachelor's degree,free/reduced,none,6.2,3.0,9.1,No,76.9
Male,Group B,bachelor's degree,standard,none,6.4,,6.7,Yes,88.8
Male,Group C,bachelor's degree,standard,none,5.5,5.0,4.1,Yes,84.9
Male,Group E,bachelor's degree,standard,none,4.8,4.0,7.8,Yes,68.7
Female,Group A,some college,standard,none,6.1,3.0,8.2,No,81.6
Male,Group B,bachelor's degree,standard,none,0.0,4.0,5.1,Yes,58.1
Female,Group B,high school,standard,completed,,4.0,7.2,No,77.6
Female,Group B,bachelor's degree,free/reduced,completed,5.3,3.0,7.5,Yes,70.2
Female,Group C,associate's degree,standard,completed,4.4,1.0,6.9,No,79.2
Male,Group E,bachelor's degree,free/reduced,none,,2.0,6.1,Yes,79.2
Female,Group E,some college,free/reduced,none,3.3,0.0,8.2,Yes,64.4
Male,Group A,,standard,completed,4.0,4.0,6.5,Yes,69.4
Female,Group A,associate's degree,standard,none,10.0,1.0,,Yes,85.7
Female,Group B,bachelor's degree,standard,none,2.9,5.0,4.5,Yes,61.8
Female,Group A,high school,standard,completed,3.6,1.0,8.5,No,76.6
Female,Group C,some high school,standard,completed,4.6,4.0,7.7,Yes,61.4
Female,Group E,high school,free/reduced,none,7.1,1.0,7.1,Yes,62.9
Female,Group B,high school,free/reduced,none,5.5,6.0,6.5,No,60.8
Female,Group A,bachelor's degree,standard,completed,1.8,4.0,,Yes,67.7
Female,Group C,high school,standard,none,3.7,1.0,5.7,No,72.3
Male,Group C,master's degree,free/reduced,completed,3.5,3.0,6.5,No,76.8
Male,Group A,some college,free/reduced,completed,4.8,3.0,4.5,Yes,75.2
Female,Group E,high school,free/reduced,completed,6.1,4.0,6.1,Yes,82.4
Female,Group A,bachelor's degree,standard,none,6.0,2.0,6.6,Yes,78.2
Female,Group B,associate's degree,standard,none,0.6,4.0,7.7,No,55.0
Male,Group A,some college,standard,completed,7.7,3.0,,No,91.2
Female,Group C,associate's degree,standard,completed,5.6,3.0,8.0,No,86.4
Male,Group A,bachelor's degree,standard,completed,8.5,2.0,8.6,No,94.4
Male,Group E,high school,standard,none,6.1,4.0,,Yes,81.9
Male,Group D,master's degree,free/reduced,none,7.8,3.0,7.6,No,79.1
Male,Group A,master's degree,standard,completed,6.2,1.0,7.0,No,91.6
Male,Group E,associate's degree,standard,completed,8.4,1.0,5.8,No,91.2
Female,Group E,high school,standard,completed,6.3,2.0,7.9,No,74.7
Female,Group C,associate's degree,standard,completed,4.8,2.0,9.0,No,83.9
Female,Group E,some high school,standard,none,10.7,1.0,7.4,Yes,95.7
Female,Group E,some high school,standard,completed,7.2,6.0,9.3,Yes,82.0
Female,Group E,high school,free/reduced,completed,6.4,2.0,5.2,No,73.5
Male,Group E,some college,standard,none,,5.0,5.6,Yes,56.7
Female,Group B,bachelor's degree,standard,completed,1.8,7.0,8.0,No,71.1
Female,Group B,bachelor's degree,standard,none,5.7,5.0,7.3,Yes,81.1
Male,Group C,bachelor's degree,free/reduced,none,5.4,,8.6,No,75.3
Female,Group A,some college,free/reduced,completed,3.5,3.0,7.0,No,66.0
Male,Group E,some college,free/reduced,none,5.4,4.0,6.0,Yes,67.2
Female,Group A,some college,standard,none,9.0,1.0,6.7,No,86.7
Male,Group A,master's degree,standard,none,6.7,2.0,5.2,No,74.0
Female,Group C,some high school,standard,none,2.1,4.0,5.6,No,54.4
Female,Group E,bachelor's degree,standard,none,4.7,1.0,8.2,Yes,65.0
Male,Group E,associate's degree,free/reduced,none,3.0,4.0,8.0,Yes,66.5
Male,Group D,some college,standard,completed,4.0,6.0,7.4,Yes,77.3
Male,Group A,bachelor's degree,free/reduced,none,4.0,3.0,4.9,Yes,71.4
Male,Group A,some college,free/reduced,none,3.8,1.0,6.6,No,60.9
Male,Group B,bachelor's degree,standard,none,1.9,2.0,,No,67.7
Male,Group D,master's degree,free/reduced,completed,4.7,4.0,8.4,No,89.3
Male,Group B,,standard,none,3.6,3.0,6.3,No,74.6
Male,Group B,high school,standard,completed,0.0,1.0,5.7,No,62.2
Female,Group B,,standard,completed,10.1,7.0,7.0,No,89.3
Female,Group C,master's degree,standard,completed,7.7,2.0,6.2,No,100.0
Male,Group C,high school,standard,none,4.1,5.0,8.8,No,53.1
Female,Group B,associate's degree,standard,completed,5.0,6.0,6.1,No,72.2
Female,Group D,associate's degree,standard,none,2.1,1.0,5.3,Yes,76.2
Female,Group A,,standard,completed,9.2,0.0,4.4,Yes,100.0
Female,Group D,high school,standard,completed,9.7,2.0,7.0,No,92.2
Male,Group E,bachelor's degree,standard,none,5.4,3.0,6.3,No,64.2
Female,Group C,master's degree,standard,none,7.6,5.0,5.3,No,78.9
Male,Group A,high school,standard,none,5.4,0.0,8.4,No,70.2
Female,Group A,high school,free/reduced,completed,1.7,0.0,,Yes,70.5
Female,Group E,master's degree,free/reduced,none,4.0,3.0,7.0,No,63.5
Female,Group E,high school,free/reduced,none,5.3,4.0,8.6,Yes,58.1
Male,Group B,bachelor's degree,free/reduced,none,3.9,3.0,7.8,No,52.9
Female,Group C,some college,standard,completed,4.5,4.0,6.0,No,82.0
Male,Group C,high school,free/reduced,completed,4.8,3.0,5.8,Yes,67.2
Female,Group D,bachelor's degree,standard,completed,4.8,,8.0,No,81.2
Male,Group B,some college,standard,completed,5.1,6.0,7.5,No,73.9
Female,Group B,associate's degree,free/reduced,none,,3.0,,Yes,54.2
Male,Group B,some college,standard,none,3.2,4.0,6.0,No,52.9
Male,Group B,associate's degree,free/reduced,completed,1.8,1.0,7.7,No,62.8
Female,Group C,high school,free/reduced,none,7.4,3.0,6.1,No,62.6
Male,Group C,some college,free/reduced,none,,3.0,6.9,Yes,54.9
Female,Group B,master's degree,free/reduced,none,7.9,2.0,8.7,Yes,80.1
Female,Group D,high school,standard,none,8.5,4.0,6.2,No,86.6
Female,Group A,associate's degree,standard,none,4.2,3.0,5.1,Yes,76.7
Female,Group A,some college,standard,completed,0.0,5.0,5.7,No,64.6
Female,Group D,bachelor's degree,standard,none,4.1,,8.2,Yes,74.6
Female,Group B,high school,standard,none,4.8,3.0,7.3,No,77.4
Female,Group C,master's degree,free/reduced,none,2.5,2.0,6.8,No,64.7
Female,Group A,some college,free/reduced,completed,3.7,0.0,,Yes,74.4
Female,Group E,high school,standard,none,8.8,4.0,7.6,Yes,80.0
Female,Group E,some high school,standard,completed,6.7,3.0,6.0,No,81.0
Female,Group D,high school,standard,completed,2.7,2.0,,No,75.0
Male,Group B,associate's degree,standard,none,,4.0,6.1,Yes,56.9
Male,Group A,some college,free/reduced,completed,4.2,6.0,5.9,No,60.7
Female,Group B,bachelor's degree,standard,completed,4.5,4.0,6.2,Yes,85.1
Female,Group A,some college,standard,completed,6.2,4.0,6.5,Yes,85.8
Female,Group D,high school,standard,completed,3.7,2.0,6.9,No,70.0
Female,Group D,associate's degree,standard,none,6.3,1.0,7.3,Yes,69.9
Female,Group E,bachelor's degree,standard,none,9.8,1.0,4.0,No,85.9
Female,Group B,high school,standard,none,7.0,1.0,6.0,Yes,80.8
Female,Group E,high school,standard,none,4.9,4.0,6.5,Yes,79.3
Female,Group B,some high school,standard,completed,4.5,3.0,8.8,Yes,66.9
Male,Group E,bachelor's degree,standard,none,4.1,4.0,5.7,No,65.9
Female,Group C,associate's degree,free/reduced,completed,8.0,4.0,7.2,No,79.4
Male,Group C,some college,standard,completed,3.4,2.0,8.8,No,86.2
Female,Group C,bachelor's degree,standard,completed,5.1,6.0,5.4,Yes,78.1
Female,Group C,bachelor's degree,standard,completed,,3.0,7.5,Yes,79.0
Male,Group A,associate's degree,free/reduced,none,,1.0,6.0,No,69.1
Female,Group C,bachelor's degree,standard,none,1.6,3.0,6.4,Yes,63.4
Male,Group D,high school,free/reduced,none,5.8,2.0,6.0,No,56.0
Female,Group D,high school,standard,none,4.8,2.0,6.1,Yes,62.6
Female,Group A,high school,standard,none,6.3,3.0,10.0,No,86.4
Male,Group C,some high school,standard,none,3.7,3.0,8.0,Yes,66.7
Female,Group C,associate's degree,standard,completed,8.1,3.0,8.3,No,91.0
Male,Group C,master's degree,free/reduced,none,2.8,,7.6,Yes,66.8
Female,Group E,some high school,standard,none,9.3,6.0,5.1,Yes,73.8
Male,Group B,high school,standard,completed,0.6,6.0,7.5,Yes,62.7
Male,Group E,some college,standard,none,6.1,3.0,8.3,Yes,78.2
Female,Group B,master's degree,standard,none,6.2,3.0,6.0,Yes,82.0
Female,Group C,some college,standard,completed,3.0,3.0,8.2,No,79.4
Male,Group C,associate's degree,standard,completed,6.1,2.0,7.8,No,85.7
Female,Group E,some high school,free/reduced,completed,8.2,3.0,,No,72.3
Female,Group E,high school,standard,none,0.0,3.0,6.5,No,48.1
Female,Group B,master's degree,standard,completed,6.3,3.0,5.7,No,73.2
Male,Group D,master's degree,free/reduced,completed,0.0,1.0,6.6,Yes,84.7
Male,Group B,some high school,standard,none,2.6,4.0,8.7,No,64.4
Male,Group E,master's degree,free/reduced,completed,9.1,,4.8,Yes,88.0
Male,Group E,associate's degree,standard,completed,3.5,4.0,4.5,No,69.3
Male,Group A,bachelor's degree,free/reduced,none,2.1,2.0,7.1,Yes,60.5
Male,Group E,some college,standard,none,4.5,2.0,6.5,Yes,81.8
Male,Group A,associate's degree,free/reduced,completed,10.2,5.0,7.0,No,76.6
Male,Group D,some college,free/reduced,completed,0.4,4.0,8.1,Yes,62.2
Male,Group B,associate's degree,standard,none,2.4,1.0,6.3,No,66.1
Female,Group B,high school,free/reduced,completed,8.7,1.0,4.8,No,86.5
Male,Group A,some high school,standard,none,9.6,5.0,9.5,Yes,78.7
Female,Group B,some college,standard,none,4.7,3.0,5.8,Yes,56.9
Female,Group E,bachelor's degree,standard,none,,1.0,5.7,No,65.5
Female,Group C,high school,standard,completed,10.2,1.0,8.3,No,87.3
Male,Group A,associate's degree,standard,completed,9.0,5.0,6.5,Yes,90.2
Male,Group B,master's degree,standard,none,6.7,4.0,,No,90.2
Male,Group A,high school,standard,none,3.0,4.0,7.6,No,48.4
Male,Group A,associate's degree,free/reduced,none,4.9,1.0,8.3,Yes,67.7
Female,Group C,some college,free/reduced,completed,4.6,0.0,6.6,Yes,73.5
Male,Group E,bachelor's degree,standard,completed,5.8,4.0,8.8,No,82.7
Male,Group A,high school,standard,completed,8.6,2.0,4.4,Yes,90.6
Male,Group B,associate's degree,standard,completed,7.2,4.0,7.9,No,84.5
Male,Group D,,standard,completed,2.3,1.0,6.0,Yes,81.7
Male,Group A,master's degree,standard,none,8.4,1.0,8.6,No,87.1
Female,Group A,associate's degree,standard,none,5.8,4.0,7.2,No,74.6
Male,Group C,some college,standard,none,6.7,2.0,6.2,No,80.2
Female,Group E,associate's degree,free/reduced,completed,8.7,1.0,7.8,Yes,86.2
Male,Group D,bachelor's degree,standard,completed,2.2,1.0,8.1,Yes,86.4
Female,Group B,associate's degree,standard,none,4.9,3.0,7.8,No,73.0
Male,Group D,some high school,standard,completed,3.7,4.0,5.8,Yes,75.2
Male,Group B,master's degree,standard,none,1.1,2.0,6.4,Yes,67.5
Female,Group E,associate's degree,standard,none,,2.0,7.0,No,78.7
Female,Group B,associate's degree,standard,completed,11.3,4.0,7.0,Yes,97.9
Female,Group C,high school,standard,completed,0.4,3.0,7.9,Yes,64.5
Male,Group C,associate's degree,standard,completed,4.9,1.0,4.6,Yes,83.7
Female,Group C,some college,free/reduced,none,6.6,1.0,7.4,No,76.2
Male,Group C,associate's degree,free/reduced,none,5.3,3.0,6.7,No,58.7
Male,Group D,high school,standard,completed,4.7,2.0,6.0,Yes,86.5
Female,Group E,associate's degree,standard,none,1.8,3.0,6.1,Yes,50.9
Female,Group B,master's degree,standard,none,5.6,2.0,6.7,Yes,77.0
Male,Group B,some high school,standard,completed,3.1,,4.0,No,58.4
Male,Group C,master's degree,standard,none,0.0,7.0,6.2,Yes,60.9
Female,Group C,some college,standard,completed,8.0,4.0,5.9,No,94.1
Female,Group A,bachelor's degree,standard,completed,7.4,2.0,7.6,Yes,80.4
Female,Group E,bachelor's degree,standard,none,5.1,2.0,6.0,No,71.5
Male,Group D,associate's degree,standard,none,,0.0,6.7,Yes,64.9
Male,Group B,bachelor's degree,free/reduced,completed,7.7,5.0,8.9,No,84.6
Male,Group A,bachelor's degree,free/reduced,completed,5.6,2.0,8.2,Yes,86.0
Male,Group A,some college,free/reduced,completed,7.3,4.0,8.1,Yes,91.9
Male,Group B,some college,standard,completed,4.3,4.0,6.4,No,74.2
Male,Group D,associate's degree,free/reduced,completed,8.3,4.0,7.7,No,90.9
Female,Group A,bachelor's degree,standard,completed,5.8,5.0,6.7,Yes,87.5
Male,Group A,bachelor's degree,free/reduced,none,5.5,3.0,6.8,No,67.6
Male,Group E,bachelor's degree,standard,none,1.8,3.0,7.5,No,56.3
Male,Group D,some college,free/reduced,none,5.7,5.0,6.3,No,64.5
Female,Group A,,standard,none,2.9,4.0,,Yes,60.8
Male,Group D,high school,free/reduced,none,3.4,3.0,,No,66.3
Male,Group B,associate's degree,free/reduced,none,3.0,4.0,7.7,No,59.6
Female,Group C,some high school,standard,completed,2.3,,8.7,Yes,77.3
Male,Group A,some college,standard,none,10.3,,8.2,No,82.4
Male,Group E,some college,free/reduced,none,8.3,4.0,5.3,Yes,74.1
Male,Group B,some college,standard,none,,3.0,7.5,Yes,87.0
Male,Group D,,free/reduced,none,1.9,1.0,8.0,No,62.2
Male,Group B,some college,standard,none,5.2,3.0,8.1,No,68.4
Female,Group A,some college,standard,none,,2.0,5.7,Yes,65.2
Female,Group D,high school,standard,none,3.3,2.0,6.2,Yes,58.3
Female,Group C,some college,standard,completed,2.7,4.0,8.2,No,62.5
Male,Group B,high school,free/reduced,completed,8.1,4.0,6.1,Yes,86.8
Male,Group A,some high school,standard,completed,4.0,1.0,6.6,No,77.3
Male,Group E,associate's degree,standard,completed,7.7,7.0,8.9,No,84.3
Female,Group D,associate's degree,standard,none,6.5,3.0,,Yes,89.7
Male,Group B,associate's degree,standard,completed,10.8,2.0,6.1,No,94.8
Male,Group B,some college,free/reduced,completed,1.3,6.0,5.9,No,65.6
Female,Group C,some college,free/reduced,none,8.1,0.0,7.4,No,79.4
Male,Group C,bachelor's degree,standard,completed,7.9,6.0,5.4,No,77.0
Female,Group E,associate's degree,free/reduced,none,2.6,3.0,6.7,No,72.9
Female,Group E,some college,free/reduced,completed,7.5,3.0,7.4,No,86.9
Female,Group A,some high school,standard,completed,5.8,,8.6,No,72.8
Male,Group A,some college,free/reduced,none,4.4,5.0,7.8,Yes,67.9
Male,Group E,some college,standard,completed,2.9,2.0,6.1,Yes,71.2
Male,Group E,,standard,completed,3.2,4.0,8.4,Yes,80.4
Male,Group D,associate's degree,free/reduced,completed,10.1,3.0,,Yes,74.1
Male,Group C,associate's degree,standard,none,5.0,6.0,5.5,Yes,60.6
Male,Group A,associate's degree,free/reduced,completed,7.0,1.0,6.8,No,90.2
Male,Group C,bachelor's degree,free/reduced,none,3.0,3.0,8.7,No,64.2
Female,Group C,bachelor's degree,standard,none,3.1,5.0,7.2,No,67.9
Male,Group E,bachelor's degree,free/reduced,none,7.7,3.0,7.0,No,67.6
Female,Group D,master's degree,standard,completed,1.6,2.0,9.0,No,92.3
Male,Group B,some high school,standard,completed,4.0,0.0,5.3,No,80.5
Male,Group D,,standard,completed,,1.0,5.5,No,75.1
Male,Group D,some high school,free/reduced,completed,5.3,4.0,5.1,Yes,63.7
Female,Group C,associate's degree,standard,none,4.6,6.0,7.4,No,74.1
Female,Group D,bachelor's degree,standard,none,6.0,2.0,7.2,No,92.9
Female,Group A,high school,free/reduced,none,6.7,4.0,8.9,Yes,76.2
Female,Group C,master's degree,free/reduced,none,6.8,1.0,7.3,No,95.6
Male,Group A,some high school,free/reduced,none,2.5,1.0,6.5,No,48.4
Female,Group B,master's degree,standard,none,4.3,9.0,7.0,Yes,62.3
Male,Group C,some college,standard,none,,2.0,7.1,No,71.2
Male,Group B,high school,standard,none,7.2,2.0,5.0,Yes,77.4
Female,Group C,some college,free/reduced,none,1.6,3.0,10.0,Yes,61.8
Female,Group E,high school,standard,none,5.9,4.0,7.6,No,67.7
Female,Group D,some college,standard,completed,0.1,2.0,,No,71.3
Female,Group E,some college,free/reduced,completed,5.1,1.0,7.7,No,85.2
Female,Group B,bachelor's degree,standard,completed,9.7,2.0,7.9,No,87.6
Female,Group D,associate's degree,free/reduced,none,2.6,1.0,6.8,Yes,60.9
Female,Group C,some college,free/reduced,none,2.9,0.0,6.2,No,67.9
Female,Group D,associate's degree,free/reduced,completed,6.9,3.0,7.7,No,77.9
Male,Group A,bachelor's degree,standard,none,1.1,2.0,7.5,No,60.1
Female,Group D,high school,standard,none,3.4,6.0,6.0,Yes,65.9
Female,Group A,some college,free/reduced,none,6.5,2.0,8.7,No,63.2
Male,Group D,high school,free/reduced,none,3.4,2.0,7.4,No,57.4
Female,Group A,high school,free/reduced,none,4.4,2.0,7.9,No,65.2
Male,Group B,associate's degree,standard,none,6.9,6.0,8.7,No,70.8
Male,Group E,high school,free/reduced,completed,6.1,1.0,7.0,Yes,83.6
Female,Group C,associate's degree,free/reduced,none,5.7,4.0,7.4,No,64.0
Male,Group D,bachelor's degree,free/reduced,none,4.2,4.0,8.0,No,76.8
Male,Group E,high school,free/reduced,completed,5.9,2.0,6.1,Yes,74.1
Male,Group C,associate's degree,free/reduced,none,4.7,3.0,7.1,No,71.0
Male,Group C,high school,standard,none,6.1,0.0,7.2,No,80.0
Female,Group A,,standard,completed,3.8,3.0,5.9,No,75.9
Male,Group B,,standard,none,4.5,4.0,9.8,No,55.6
Female,Group B,bachelor's degree,standard,none,2.5,2.0,5.3,Yes,71.5
Male,Group E,associate's degree,standard,none,4.9,,5.4,No,68.8
Male,Group B,some high school,standard,none,3.0,0.0,8.6,No,69.2
Male,Group D,associate's degree,standard,none,,2.0,7.9,Yes,67.2
Male,Group B,master's degree,standard,completed,5.6,4.0,5.8,Yes,82.7
Female,Group E,associate's degree,standard,none,5.5,4.0,7.7,Yes,88.8
Female,Group B,bachelor's degree,free/reduced,none,7.0,2.0,8.8,Yes,70.5
Male,Group D,bachelor's degree,free/reduced,none,3.9,,7.0,No,71.6
Male,Group A,high school,standard,none,6.0,4.0,10.0,No,67.9
Female,Group E,high school,free/reduced,completed,6.4,4.0,4.9,No,67.5
Male,Group A,associate's degree,standard,none,6.1,3.0,7.8,No,73.8
Male,Group A,some college,standard,none,2.9,3.0,8.4,Yes,61.7
Male,Group A,bachelor's degree,standard,none,5.4,3.0,8.1,No,80.9
Female,Group C,master's degree,standard,none,5.9,2.0,6.8,No,90.5
Female,Group C,some college,free/reduced,none,5.0,3.0,6.7,No,67.4
Female,Group A,high school,free/reduced,completed,0.0,4.0,7.5,No,55.8
Male,Group E,bachelor's degree,standard,none,5.4,5.0,8.0,No,66.9
Male,Group D,high school,standard,none,10.5,5.0,7.7,No,83.9
Female,Group D,bachelor's degree,standard,none,4.1,1.0,8.2,Yes,93.5
Female,Group B,some college,standard,completed,3.2,5.0,5.8,No,65.4
Female,Group E,associate's degree,standard,none,5.9,4.0,6.7,Yes,72.0
Female,Group C,high school,standard,completed,5.8,2.0,5.9,Yes,75.5
Male,Group A,,free/reduced,completed,8.0,2.0,6.5,Yes,82.9
Female,Group B,some college,free/reduced,completed,1.9,1.0,,Yes,51.0
Male,Group D,associate's degree,standard,none,6.8,3.0,7.1,Yes,82.0
Female,Group C,high school,free/reduced,none,6.5,5.0,10.0,Yes,62.9
Male,Group C,bachelor's degree,standard,completed,4.6,1.0,,No,73.3
Female,Group A,bachelor's degree,standard,completed,5.8,,7.1,No,91.6
Female,Group D,high school,standard,completed,7.6,3.0,7.1,No,74.8
Female,Group E,high school,standard,none,7.2,3.0,6.2,Yes,71.8
Female,Group C,some high school,free/reduced,none,2.1,3.0,6.9,No,61.5
Male,Group A,associate's degree,standard,none,7.1,,8.4,No,69.7
Female,Group E,associate's degree,standard,completed,4.8,5.0,7.1,Yes,67.8
Male,Group D,associate's degree,standard,none,5.2,4.0,6.0,No,71.7
Male,Group C,high school,standard,none,5.2,3.0,5.9,No,74.3
Male,Group E,some college,free/reduced,completed,4.6,5.0,6.5,Yes,58.8
Male,Group E,associate's degree,standard,none,8.0,4.0,7.1,No,81.9
Female,Group E,,standard,completed,4.8,1.0,8.4,No,85.7
Male,Group C,master's degree,standard,none,2.2,3.0,5.4,Yes,54.8
Male,Group C,high school,standard,none,4.0,3.0,6.6,Yes,71.3
Male,Group B,associate's degree,standard,none,5.4,1.0,7.2,Yes,84.5
Female,Group D,some college,free/reduced,completed,8.1,5.0,4.8,Yes,75.4
Female,Group A,some college,standard,none,6.5,3.0,6.0,No,81.3
Female,Group E,bachelor's degree,free/reduced,none,2.9,2.0,6.2,No,72.1
Female,Group B,associate's degree,free/reduced,completed,11.2,3.0,6.0,Yes,93.9
Male,Group A,master's degree,free/reduced,none,5.7,3.0,7.2,No,71.0
Male,Group B,high school,standard,none,8.2,3.0,,Yes,70.9
Female,Group C,high school,standard,none,4.6,1.0,6.3,Yes,69.8
Male,Group E,bachelor's degree,standard,none,6.3,5.0,7.5,Yes,81.7
Male,Group A,associate's degree,free/reduced,completed,7.1,1.0,9.1,No,84.1
Male,Group A,,standard,none,8.0,4.0,9.0,Yes,62.9
Female,Group A,some high school,standard,none,,2.0,4.7,Yes,81.4
Female,Group A,high school,standard,none,7.2,3.0,7.7,Yes,77.3
Male,Group A,bachelor's degree,standard,completed,4.2,4.0,,No,75.9
Female,Group B,high school,standard,none,3.6,3.0,7.2,No,69.3
Female,Group E,some college,standard,none,5.8,,6.5,Yes,76.3
Female,Group C,high school,free/reduced,none,7.3,2.0,7.1,Yes,52.4
Female,Group C,,standard,none,4.4,2.0,7.2,No,72.6
Female,Group C,some high school,standard,none,7.7,1.0,6.3,No,64.2
Male,Group C,associate's degree,standard,none,8.6,1.0,5.9,Yes,89.3
Female,Group B,some high school,standard,completed,2.7,5.0,,No,63.4
Male,Group D,bachelor's degree,standard,none,2.9,2.0,7.3,No,74.9
Male,Group E,,free/reduced,completed,4.6,0.0,7.7,No,70.7
Female,Group A,associate's degree,standard,completed,5.8,2.0,8.0,No,71.8
Male,Group D,bachelor's degree,free/reduced,none,,5.0,6.4,No,59.0
Male,Group C,associate's degree,standard,none,8.4,4.0,7.3,No,83.2
Male,Group D,associate's degree,standard,none,,4.0,8.2,Yes,84.1
Female,Group E,some college,free/reduced,completed,5.1,4.0,8.4,Yes,66.8
Female,Group A,some college,standard,none,1.4,4.0,6.9,No,65.0
Male,Group A,associate's degree,standard,none,1.7,1.0,6.7,Yes,62.9
Female,Group E,master's degree,standard,none,5.7,3.0,7.2,No,81.7
Female,Group E,associate's degree,standard,completed,0.0,1.0,,No,63.8
Female,Group C,associate's degree,free/reduced,completed,7.5,4.0,6.8,No,81.5
Female,Group A,bachelor's degree,standard,none,4.6,4.0,7.9,No,79.2
Male,Group D,,free/reduced,completed,12.0,3.0,7.8,Yes,86.5
Male,Group B,some high school,free/reduced,none,10.8,3.0,,No,70.6
Female,Group B,associate's degree,standard,none,4.5,3.0,7.3,No,72.3
Female,Group E,master's degree,free/reduced,completed,4.7,4.0,6.0,Yes,95.3
Male,Group C,high school,standard,none,7.5,2.0,,No,70.4
