gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,study_hours_per_day,absences,sleep_hours,extracurricular_activities,exam_score
Male,Group D,associate's degree,standard,none,2.5,1.0,6.3,No,72.0
Male,Group D,bachelor's degree,free/reduced,none,5.5,1.0,,No,74.1
Female,Group E,high school,standard,none,8.7,2.0,7.3,Yes,92.3
Female,Group B,some college,standard,none,6.1,3.0,6.1,No,75.0
Male,Group C,bachelor's degree,standard,none,7.4,3.0,6.4,Yes,79.1
Male,Group E,some college,free/reduced,none,4.4,3.0,,Yes,66.3
Male,Group C,associate's degree,free/reduced,none,6.9,1.0,8.9,No,78.0
Female,Group B,associate's degree,free/reduced,completed,5.7,3.0,8.8,No,74.0
Female,Group D,high school,free/reduced,none,2.6,2.0,7.9,No,51.5
Female,Group A,some college,standard,none,5.8,1.0,6.7,Yes,81.3
Female,Group D,some college,free/reduced,none,2.5,1.0,4.0,Yes,64.8
Male,Group E,some high school,standard,none,3.4,1.0,7.4,No,67.7
Female,Group A,some high school,standard,completed,5.5,4.0,,Yes,85.0
Female,Group E,bachelor's degree,standard,none,5.7,3.0,7.2,No,72.9
Female,Group B,high school,free/reduced,none,2.0,2.0,,Yes,68.9
Female,Group A,associate's degree,free/reduced,completed,7.6,2.0,5.4,Yes,77.6
Female,Group E,some college,standard,none,6.4,3.0,7.7,No,67.2
Male,Group B,master's degree,standard,completed,3.2,2.0,7.8,Yes,72.1
Male,Group D,high school,free/reduced,none,1.2,4.0,7.8,Yes,49.7
Female,Group B,some college,standard,none,4.6,2.0,8.1,Yes,69.7
Male,Group C,bachelor's degree,free/reduced,none,3.9,3.0,7.7,No,70.9
Female,Group B,bachelor's degree,free/reduced,none,5.3,5.0,6.5,No,68.4
Female,Group B,high school,standard,completed,4.1,5.0,6.9,Yes,63.0
Male,Group C,bachelor's degree,standard,completed,0.0,2.0,7.1,Yes,69.4
Male,Group E,,free/reduced,none,4.0,1.0,7.1,No,62.2
Female,Group E,,free/reduced,none,4.2,1.0,8.2,Yes,56.3
Female,Group B,high school,standard,completed,6.6,4.0,7.8,No,72.1
Female,Group C,high school,free/reduced,completed,3.3,1.0,9.5,Yes,67.8
Male,Group C,bachelor's degree,standard,none,9.2,4.0,9.6,Yes,99.9
Female,Group D,some college,standard,none,0.2,1.0,7.1,No,60.5
Female,Group E,some college,free/reduced,none,8.3,5.0,4.0,Yes,73.8
Female,Group A,bachelor's degree,free/reduced,completed,4.4,1.0,8.5,No,70.1
Male,Group E,bachelor's degree,standard,none,7.1,1.0,6.4,Yes,93.0
Female,Group E,high school,free/reduced,none,5.2,,6.0,Yes,74.0
Female,Group D,associate's degree,standard,completed,7.8,4.0,6.5,No,71.8
Male,Group A,high school,standard,none,4.0,0.0,6.5,Yes,65.2
Female,Group D,bachelor's degree,standard,none,2.3,4.0,7.7,No,69.8
Female,Group A,associate's degree,free/reduced,none,8.6,0.0,5.1,Yes,85.8
Male,Group B,master's degree,standard,none,4.7,1.0,5.7,No,72.9
Female,Group A,some high school,standard,none,5.6,3.0,7.4,No,64.5
Male,Group D,some high school,standard,none,8.1,1.0,7.7,Yes,74.8
Male,Group E,some college,free/reduced,none,2.4,4.0,7.8,No,57.5
Female,Group A,high school,free/reduced,none,6.5,3.0,6.1,No,73.5
Female,Group A,high school,free/reduced,completed,3.5,2.0,5.8,Yes,62.5
Female,Group C,master's degree,standard,completed,4.7,4.0,6.4,No,88.9
Female,Group E,high school,standard,none,5.2,7.0,7.3,No,56.4
Male,Group B,high school,standard,none,1.2,4.0,8.8,Yes,53.1
Female,Group D,bachelor's degree,free/reduced,none,3.1,4.0,,Yes,67.4
Male,Group B,some college,free/reduced,none,8.4,3.0,6.7,Yes,82.1
Female,Group E,bachelor's degree,standard,none,7.2,3.0,5.4,Yes,86.7
Female,Group A,some high school,free/reduced,completed,4.8,2.0,5.0,No,56.8
Female,Group A,some college,standard,none,5.6,2.0,8.2,No,70.9
Male,Group E,some high school,standard,none,4.3,3.0,7.7,No,69.1
Female,Group A,some high school,standard,none,8.4,3.0,7.5,Yes,76.9
Female,Group A,master's degree,standard,completed,4.5,2.0,8.1,Yes,80.9
Female,Group A,high school,standard,none,5.6,3.0,6.4,No,71.2
Female,Group D,associate's degree,standard,completed,7.9,3.0,6.5,No,82.5
Male,Group D,some college,standard,none,3.1,,,No,79.9
Female,Group C,some college,free/reduced,completed,,4.0,6.7,Yes,94.4
Male,Group B,bachelor's degree,standard,completed,1.2,3.0,7.9,Yes,79.2
Male,Group E,some high school,standard,none,9.1,,7.0,Yes,80.0
Male,Group E,associate's degree,free/reduced,none,4.1,3.0,4.8,No,62.3
Male,Group E,master's degree,standard,none,4.4,2.0,4.5,Yes,81.2
Male,Group C,associate's degree,standard,none,0.3,4.0,6.3,No,66.8
Male,Group D,master's degree,free/reduced,completed,3.9,0.0,8.3,No,84.7
Female,Group C,some high school,standard,completed,2.4,4.0,7.9,Yes,65.0
Male,Group E,some college,standard,completed,3.5,2.0,8.1,No,64.2
Male,Group B,high school,standard,completed,4.7,1.0,5.8,No,75.1
Male,Group A,bachelor's degree,free/reduced,none,7.4,2.0,8.9,No,85.8
Female,Group D,master's degree,standard,none,5.5,1.0,5.8,Yes,88.6
Female,Group D,high school,free/reduced,completed,5.8,1.0,7.3,Yes,81.1
Male,Group C,associate's degree,standard,none,2.3,4.0,7.0,Yes,61.2
Female,Group D,high school,standard,completed,2.8,3.0,6.8,Yes,56.8
Male,Group E,associate's degree,standard,none,9.5,2.0,8.6,No,84.6
Male,Group E,some college,free/reduced,none,3.2,3.0,6.2,No,56.4
Female,Group C,master's degree,standard,completed,9.1,,5.4,Yes,94.4
Male,Group E,associate's degree,standard,none,4.4,3.0,,No,74.6
Female,Group B,some college,standard,completed,5.0,5.0,6.5,No,87.8
Female,Group C,high school,standard,completed,7.7,4.0,10.0,Yes,87.5
Male,Group B,high school,free/reduced,completed,,1.0,7.8,Yes,83.4
Male,Group A,high school,standard,completed,4.7,2.0,6.5,No,73.2
Female,Group B,high school,standard,none,4.0,3.0,5.7,No,63.5
Male,Group A,bachelor's degree,standard,completed,4.9,3.0,4.7,No,73.7
Male,Group A,associate's degree,free/reduced,none,5.8,5.0,5.8,Yes,67.6
Male,Group B,associate's degree,standard,none,7.2,2.0,7.1,Yes,84.9
Female,Group C,high school,standard,completed,5.0,3.0,8.7,Yes,80.5
Female,Group E,bachelor's degree,free/reduced,none,6.5,4.0,8.3,No,77.0
Male,Group E,bachelor's degree,free/reduced,none,9.1,2.0,7.3,No,85.9
Female,Group A,some high school,standard,none,6.0,2.0,6.6,Yes,57.9
Female,Group A,,standard,none,5.8,1.0,7.3,No,84.6
Female,Group C,associate's degree,standard,completed,1.2,3.0,6.4,No,63.9
Female,Group D,high school,standard,none,0.0,4.0,9.1,No,46.3
Female,Group B,some college,standard,completed,6.0,6.0,6.8,No,67.8
Male,Group A,some college,standard,completed,4.8,2.0,6.9,Yes,83.4
Male,Group E,high school,standard,completed,3.7,5.0,4.3,No,63.6
Male,Group C,master's degree,standard,none,5.6,4.0,6.8,Yes,67.2
Female,Group B,,free/reduced,completed,4.8,7.0,8.0,Yes,77.5
Female,Group C,associate's degree,free/reduced,none,7.8,4.0,5.7,No,61.7
Male,Group B,some college,standard,completed,5.2,3.0,6.1,No,78.0
Female,Group B,some college,standard,none,,2.0,8.0,No,68.5
Male,Group A,associate's degree,standard,completed,7.5,5.0,5.2,No,88.0
Male,Group C,associate's degree,free/reduced,completed,4.5,6.0,8.3,No,83.1
Male,Group C,some high school,standard,none,6.3,2.0,6.4,No,59.4
Female,Group E,associate's degree,standard,none,3.8,2.0,6.5,Yes,71.2
Female,Group E,bachelor's degree,standard,completed,3.4,2.0,5.7,No,76.0
Male,Group A,some college,standard,none,5.2,1.0,7.5,No,76.7
Male,Group A,some high school,standard,completed,5.0,4.0,10.0,No,76.1
Male,Group D,bachelor's degree,standard,none,6.2,5.0,7.9,Yes,75.5
Male,Group E,high school,standard,none,4.3,5.0,6.0,No,57.8
Female,Group B,high school,free/reduced,completed,,5.0,8.4,No,48.0
Female,Group C,high school,standard,completed,3.9,3.0,6.6,No,78.4
Male,Group A,some college,free/reduced,completed,7.0,5.0,8.6,No,80.2
Male,Group C,bachelor's degree,free/reduced,none,4.3,3.0,8.0,Yes,77.2
Female,Group C,,standard,completed,4.4,0.0,4.0,No,77.0
Female,Group D,high school,standard,none,7.5,2.0,5.8,No,69.5
Male,Group E,bachelor's degree,standard,completed,3.2,2.0,8.1,No,72.7
Male,Group A,bachelor's degree,standard,completed,1.1,,7.2,No,74.3
Male,Group C,bachelor's degree,free/reduced,none,4.6,3.0,5.8,No,59.7
Female,Group A,high school,free/reduced,none,3.8,4.0,6.2,No,69.1
Female,Group B,some college,standard,none,2.6,,4.7,No,49.4
Female,Group D,master's degree,standard,completed,4.6,3.0,6.9,Yes,87.7
Male,Group B,bachelor's degree,free/reduced,none,6.2,2.0,9.7,No,88.6
Male,Group A,some high school,free/reduced,completed,5.0,2.0,8.0,Yes,76.4
Female,Group A,some high school,free/reduced,none,5.8,4.0,9.6,Yes,66.6
Female,Group E,some college,standard,completed,9.5,3.0,8.1,No,84.6
Male,Group C,,standard,completed,4.1,0.0,8.2,Yes,80.7
Female,Group C,associate's degree,free/reduced,none,,4.0,9.4,No,75.7
Female,Group B,some college,free/reduced,none,3.7,3.0,7.5,Yes,74.0
Male,Group D,high school,standard,none,2.9,2.0,6.8,Yes,61.3
Female,Group C,,standard,completed,3.5,1.0,8.2,No,72.3
Male,Group E,bachelor's degree,standard,completed,3.8,3.0,8.7,Yes,66.0
Male,Group B,some college,standard,none,5.9,3.0,6.4,No,64.4
Male,Group B,bachelor's degree,standard,completed,10.9,2.0,6.1,Yes,100.0
Male,Group E,master's degree,free/reduced,none,3.2,1.0,7.2,Yes,83.4
Male,Group D,high school,standard,none,4.0,3.0,8.0,Yes,72.1
Male,Group E,associate's degree,free/reduced,completed,4.8,5.0,8.0,Yes,76.8
Male,Group D,,standard,none,6.0,4.0,5.3,No,66.0
Female,Group E,bachelor's degree,free/reduced,none,5.7,3.0,9.3,Yes,72.1
Male,Group E,associate's degree,free/reduced,none,8.2,4.0,6.2,No,83.3
Male,Group A,associate's degree,standard,none,0.0,6.0,6.7,No,54.5
Female,Group B,bachelor's degree,standard,none,0.0,4.0,5.9,No,43.0
Female,Group E,some college,standard,none,3.8,2.0,10.0,No,66.5
Female,Group E,master's degree,standard,completed,7.7,2.0,,Yes,90.4
Male,Group C,associate's degree,free/reduced,none,1.1,2.0,6.0,Yes,54.6
Female,Group B,high school,free/reduced,none,0.0,2.0,8.0,No,54.6
Male,Group C,associate's degree,standard,none,6.4,2.0,7.9,No,77.7
Male,Group B,bachelor's degree,standard,none,5.6,2.0,6.8,No,76.9
Male,Group C,some college,standard,completed,2.3,2.0,8.0,No,81.8
Male,Group E,bachelor's degree,free/reduced,completed,2.5,1.0,6.0,Yes,69.4
Female,Group E,,standard,none,2.6,2.0,6.4,Yes,86.1
Female,Group A,high school,standard,completed,5.3,1.0,4.6,No,71.3
Male,Group C,master's degree,standard,none,3.4,4.0,5.4,No,69.7
Male,Group D,high school,standard,none,6.2,1.0,9.2,No,74.0
Male,Group A,high school,standard,none,0.0,4.0,9.0,No,54.8
Female,Group C,high school,free/reduced,none,2.9,2.0,7.1,Yes,62.9
Male,Group C,,standard,none,2.2,1.0,9.0,Yes,77.1
Male,Group A,associate's degree,standard,completed,4.4,4.0,,No,71.3
Female,Group E,high school,free/reduced,none,3.7,4.0,6.7,No,48.6
Female,Group C,some college,free/reduced,completed,7.0,4.0,7.1,No,94.2
Male,Group E,associate's degree,standard,none,0.4,2.0,6.9,Yes,59.1
Female,Group A,high school,standard,none,5.1,2.0,6.7,Yes,75.3
Female,Group E,bachelor's degree,standard,completed,6.4,2.0,8.4,No,78.3
Male,Group B,bachelor's degree,standard,none,9.6,2.0,7.2,Yes,89.2
Female,Group D,associate's degree,standard,none,3.8,,7.9,No,70.3
Male,Group C,master's degree,standard,completed,5.8,5.0,8.2,No,89.0
Female,Group D,some college,standard,completed,0.5,1.0,7.5,No,49.4
Male,Group E,master's degree,free/reduced,completed,0.0,1.0,5.8,Yes,70.7
Male,Group C,associate's degree,standard,completed,7.1,5.0,5.4,No,72.9
Male,Group E,associate's degree,free/reduced,completed,5.0,3.0,7.2,Yes,79.5
Female,Group B,high school,standard,completed,7.9,2.0,,Yes,79.1
Male,Group A,,free/reduced,none,1.6,4.0,7.1,Yes,54.6
Female,Group C,some college,free/reduced,none,6.3,2.0,7.0,Yes,69.7
Male,Group B,high school,free/reduced,none,9.7,3.0,10.0,No,71.4
Male,Group B,some high school,free/reduced,none,6.0,3.0,5.4,Yes,59.1
Female,Group C,associate's degree,free/reduced,completed,5.7,,4.6,Yes,66.2
Male,Group E,associate's degree,standard,completed,5.0,4.0,,No,66.1
Male,Group B,bachelor's degree,standard,none,1.1,2.0,6.5,Yes,73.6
Female,Group D,bachelor's degree,standard,none,8.4,,7.4,No,76.9
Male,Group B,some high school,free/reduced,completed,3.5,1.0,,Yes,67.9
Male,Group E,bachelor's degree,free/reduced,none,6.3,6.0,8.5,Yes,77.7
Male,Group E,high school,standard,completed,1.1,4.0,5.2,No,56.1
Male,Group D,bachelor's degree,standard,none,2.1,3.0,6.3,Yes,61.8
Female,Group B,bachelor's degree,standard,none,8.6,2.0,7.5,No,88.3
Female,Group E,associate's degree,free/reduced,none,4.1,2.0,7.9,Yes,76.9
Male,Group C,bachelor's degree,standard,none,8.6,2.0,9.6,Yes,83.0
Female,Group A,some college,standard,completed,,5.0,8.1,Yes,76.2
Male,Group A,some college,standard,completed,0.4,1.0,6.9,Yes,57.4
Female,Group A,bachelor's degree,standard,completed,7.2,3.0,5.9,Yes,86.6
Male,Group B,some college,free/reduced,none,3.5,1.0,,No,62.7
Male,Group D,some college,free/reduced,none,6.7,1.0,6.3,No,65.4
Male,Group E,,free/reduced,completed,5.1,7.0,7.8,Yes,66.5
Male,Group C,bachelor's degree,standard,completed,1.1,6.0,7.3,Yes,59.6
Male,Group C,some college,standard,none,5.4,1.0,5.4,No,72.2
Male,Group B,high school,standard,none,10.5,5.0,6.5,No,86.2
Female,Group A,bachelor's degree,free/reduced,completed,6.2,3.0,8.1,No,74.5
Male,Group B,bachelor's degree,standard,none,4.9,2.0,7.4,No,71.8
Female,Group D,high school,standard,none,7.7,,,Yes,80.9
Male,Group D,high school,standard,none,5.5,3.0,7.5,Yes,79.5
Female,Group E,high school,free/reduced,none,5.5,4.0,9.0,No,53.8
Female,Group E,some college,standard,completed,2.3,6.0,7.3,No,64.6
Female,Group D,some college,free/reduced,completed,5.6,3.0,6.5,No,75.6
Male,Group D,bachelor's degree,standard,none,7.6,3.0,5.9,Yes,81.7
Male,Group D,associate's degree,standard,none,2.9,5.0,7.3,No,46.1
Female,Group B,associate's degree,standard,none,8.6,0.0,4.1,No,86.6
Male,Group D,some college,standard,none,4.8,5.0,6.8,Yes,78.3
Female,Group C,bachelor's degree,standard,none,,2.0,6.8,No,70.4
Male,Group A,some college,standard,completed,7.5,,5.4,Yes,80.4
Female,Group D,,standard,none,4.3,4.0,5.9,Yes,70.6
Female,Group A,associate's degree,free/reduced,none,6.9,4.0,8.0,Yes,86.4
Male,Group B,high school,standard,none,4.3,5.0,7.3,Yes,70.8
Female,Group A,associate's degree,free/reduced,none,4.9,2.0,7.1,Yes,74.8
Male,Group B,some college,standard,none,6.2,2.0,7.4,No,77.3
Female,Group C,,free/reduced,none,5.7,4.0,7.1,Yes,65.0
Female,Group B,some high school,standard,completed,0.0,4.0,8.5,No,57.4
Male,Group B,high school,standard,none,2.2,3.0,7.1,Yes,60.7
Male,Group E,bachelor's degree,standard,none,7.3,1.0,5.3,Yes,87.7
Male,Group D,high school,standard,completed,4.7,1.0,9.0,No,90.1
Female,Group D,bachelor's degree,standard,completed,3.7,1.0,7.4,No,90.2
Male,Group C,high school,free/reduced,none,1.6,1.0,6.3,No,44.7
Female,Group C,associate's degree,free/reduced,completed,,4.0,5.5,No,65.7
Female,Group D,associate's degree,free/reduced,none,0.0,3.0,7.5,Yes,60.8
Male,Group E,associate's degree,free/reduced,none,4.7,4.0,6.9,Yes,70.9
Male,Group D,some college,standard,none,3.5,3.0,,No,63.2
Female,Group E,high school,standard,completed,2.6,3.0,6.6,No,88.2
Female,Group C,some high school,standard,completed,,3.0,6.0,No,61.8
Male,Group A,some college,standard,none,,0.0,8.1,No,70.3
Male,Group C,associate's degree,standard,none,10.2,6.0,8.1,No,85.0
Male,Group C,master's degree,standard,completed,1.2,4.0,7.2,Yes,89.9
Male,Group B,bachelor's degree,standard,none,7.9,1.0,,No,80.7
Male,Group B,bachelor's degree,standard,none,7.4,6.0,7.0,No,74.9
Female,Group B,bachelor's degree,free/reduced,completed,3.1,1.0,7.3,No,83.1
Female,Group B,,free/reduced,completed,5.5,3.0,,Yes,80.0
Female,Group E,high school,standard,completed,3.9,6.0,7.8,Yes,68.0
Female,Group D,master's degree,free/reduced,completed,5.5,3.0,,Yes,87.1
Male,Group A,associate's degree,free/reduced,none,8.8,1.0,8.6,Yes,86.5
Male,Group C,associate's degree,standard,completed,6.5,4.0,4.2,No,86.6
Male,Group E,high school,standard,completed,6.3,1.0,9.5,Yes,95.7
Female,Group A,some college,standard,none,3.9,4.0,5.0,Yes,66.7
Female,Group E,some college,free/reduced,none,1.3,5.0,6.2,Yes,54.2
Male,Group E,,free/reduced,none,4.5,1.0,7.0,No,72.6
Male,Group C,associate's degree,standard,none,8.0,2.0,6.8,No,85.1
Female,Group D,some college,standard,completed,1.2,5.0,8.2,Yes,67.7
Female,Group B,master's degree,standard,completed,2.4,9.0,5.7,Yes,69.2
Male,Group D,high school,standard,none,5.3,5.0,7.3,Yes,75.6
Male,Group C,some college,standard,none,2.5,,6.3,No,70.8
Female,Group C,some high school,free/reduced,completed,3.0,4.0,7.4,Yes,52.3
Male,Group C,bachelor's degree,free/reduced,none,3.9,4.0,6.9,No,64.9
Male,Group A,master's degree,free/reduced,none,1.6,3.0,7.1,No,57.8
Male,Group D,some college,free/reduced,none,2.6,2.0,6.3,Yes,58.3
Female,Group D,bachelor's degree,free/reduced,none,6.8,2.0,6.4,No,78.1
Female,Group E,some college,standard,none,1.7,7.0,7.3,Yes,61.3
Female,Group E,master's degree,standard,none,1.0,4.0,8.1,No,64.8
Female,Group E,bachelor's degree,standard,none,3.4,3.0,6.3,Yes,57.8
Female,Group C,bachelor's degree,free/reduced,none,6.8,1.0,6.0,No,69.6
Female,Group D,some high school,standard,none,4.5,1.0,7.7,No,73.2
Female,Group C,master's degree,free/reduced,none,3.8,2.0,7.0,No,51.0
Male,Group A,bachelor's degree,standard,completed,5.1,2.0,8.0,Yes,95.8
Male,Group E,some college,standard,completed,0.6,4.0,5.9,Yes,68.0
Male,Group C,bachelor's degree,standard,none,6.2,3.0,4.9,No,84.6
Male,Group C,some college,standard,none,6.0,4.0,6.4,No,68.7
Male,Group A,bachelor's degree,free/reduced,completed,4.0,6.0,6.1,No,54.7
Male,Group B,high school,free/reduced,none,,2.0,6.9,Yes,75.4
Male,Group D,bachelor's degree,standard,none,2.2,5.0,6.2,Yes,73.6
Female,Group B,associate's degree,standard,completed,7.8,1.0,7.9,No,98.4
Female,Group E,high school,standard,completed,5.4,4.0,6.7,Yes,71.6
Male,Group C,high school,standard,completed,4.2,2.0,7.2,Yes,77.1
Male,Group A,some high school,standard,none,5.0,5.0,7.2,Yes,60.0
Female,Group A,some college,free/reduced,completed,4.7,2.0,7.2,No,67.7
Male,Group D,some college,standard,none,8.1,4.0,7.0,No,83.4
Male,Group B,associate's degree,standard,completed,2.3,2.0,,No,66.3
Female,Group D,some college,standard,none,3.1,6.0,6.0,Yes,54.2
Male,Group C,some college,standard,none,7.6,2.0,8.7,No,72.6
Female,Group D,bachelor's degree,standard,completed,3.5,,6.7,No,72.0
Male,Group A,some high school,standard,none,7.3,2.0,5.4,Yes,73.5
Female,Group A,master's degree,standard,none,9.2,3.0,7.2,No,97.1
Female,Group E,bachelor's degree,standard,completed,4.0,2.0,6.0,Yes,80.7
Female,Group E,associate's degree,standard,none,,4.0,7.8,Yes,67.7
Male,Group C,associate's degree,standard,none,2.1,2.0,9.7,Yes,76.5
Female,Group B,bachelor's degree,standard,none,6.9,2.0,6.1,Yes,94.0
Male,Group D,high school,free/reduced,completed,5.5,4.0,7.4,No,65.9
Male,Group C,some high school,standard,completed,6.2,1.0,4.9,Yes,75.0
Male,Group E,high school,standard,none,3.4,1.0,7.5,Yes,71.7
Male,Group D,bachelor's degree,standard,completed,0.8,4.0,5.9,Yes,81.3
Female,Group E,,standard,none,6.3,3.0,6.3,No,63.7
Female,Group D,associate's degree,standard,completed,,8.0,5.7,No,47.6
Male,Group B,master's degree,free/reduced,none,4.2,1.0,7.9,No,78.3
Male,Group C,bachelor's degree,free/reduced,none,7.4,4.0,8.2,No,81.8
Female,Group D,associate's degree,standard,completed,5.5,2.0,7.0,Yes,84.9
Male,Group A,some high school,standard,none,9.9,2.0,6.0,Yes,76.6
Female,Group A,bachelor's degree,standard,none,7.6,3.0,8.9,No,91.0
Male,Group D,associate's degree,free/reduced,none,3.4,4.0,6.1,Yes,65.6
Male,Group D,high school,standard,completed,5.1,3.0,4.4,Yes,68.8
Female,Group D,high school,standard,none,4.9,4.0,7.6,No,66.3
Male,Group A,master's degree,standard,none,1.0,5.0,,Yes,53.8
Female,Group A,associate's degree,standard,none,2.6,5.0,8.2,Yes,70.5
Male,Group D,bachelor's degree,standard,none,3.6,2.0,6.5,No,69.6
Male,Group E,bachelor's degree,standard,none,0.0,5.0,7.7,Yes,57.3
Male,Group E,associate's degree,standard,completed,5.1,3.0,8.7,No,82.1
Female,Group B,associate's degree,free/reduced,completed,4.4,5.0,,No,68.8
Male,Group C,some college,standard,none,0.8,3.0,,No,63.2
Male,Group E,some college,standard,none,6.0,6.0,6.9,No,71.8
Male,Group A,some college,free/reduced,none,6.8,1.0,,Yes,75.6
Male,Group E,bachelor's degree,standard,none,5.6,1.0,6.2,Yes,85.6
Female,Group B,associate's degree,standard,completed,4.2,4.0,6.3,Yes,80.2
Female,Group B,bachelor's degree,standard,none,6.5,3.0,7.6,Yes,78.4
Male,Group C,some college,standard,none,6.7,7.0,6.3,No,66.5
Female,Group E,associate's degree,free/reduced,completed,5.8,2.0,7.2,No,77.9
Male,Group A,associate's degree,standard,none,2.9,0.0,5.1,Yes,73.9
Male,Group A,associate's degree,standard,completed,5.7,2.0,,Yes,86.1
Male,Group D,bachelor's degree,standard,none,8.0,3.0,5.4,Yes,80.2
Female,Group A,high school,standard,completed,3.5,2.0,6.6,Yes,87.6
Female,Group C,associate's degree,free/reduced,completed,10.2,3.0,7.0,Yes,98.1
Female,Group C,high school,standard,completed,3.7,3.0,9.3,No,68.8
Female,Group A,some college,standard,completed,5.1,1.0,5.4,No,82.9
Female,Group A,some college,free/reduced,none,3.3,4.0,9.4,No,61.9
Female,Group D,associate's degree,standard,none,,4.0,7.9,Yes,78.0
Female,Group A,master's degree,free/reduced,completed,0.6,4.0,7.5,Yes,69.7
Female,Group D,associate's degree,free/reduced,none,3.6,3.0,5.8,No,70.0
Female,Group D,bachelor's degree,free/reduced,none,2.3,2.0,7.7,No,66.7
Male,Group A,associate's degree,standard,none,5.3,2.0,6.1,No,72.8
Female,Group B,associate's degree,standard,none,7.5,2.0,8.5,No,89.6
Female,Group B,,free/reduced,none,6.6,0.0,5.8,No,68.7
Female,Group D,high school,standard,none,0.0,4.0,6.9,No,52.2
Female,Group A,some college,standard,completed,10.1,2.0,6.3,Yes,96.6
Female,Group B,some college,free/reduced,none,5.7,4.0,5.8,No,62.9
Female,Group A,some high school,free/reduced,none,,2.0,7.9,Yes,58.8
Female,Group A,high school,standard,none,5.4,7.0,7.6,Yes,60.7
Female,Group A,high school,standard,none,5.4,5.0,8.5,No,61.7
Female,Group E,master's degree,standard,completed,3.3,3.0,4.9,Yes,72.7
Female,Group A,some college,free/reduced,none,5.5,1.0,8.3,Yes,62.7
Female,Group E,some college,free/reduced,none,3.5,,10.0,Yes,58.2
Male,Group D,high school,standard,completed,4.0,1.0,6.5,Yes,75.4
Male,Group B,associate's degree,standard,none,3.3,2.0,9.3,Yes,74.2
Female,Group B,some college,free/reduced,none,1.4,2.0,6.7,Yes,55.7
Female,Group B,high school,standard,none,5.4,4.0,5.4,Yes,50.2
Male,Group B,associate's degree,standard,completed,6.5,5.0,6.6,Yes,93.7
